"order_id;""customer_id"";""order_status"";""order_purchase_timestamp"";""order_delivered_customer_date"";""customer_city"";""customer_state"";""product_id"";""price"";""freight_value"";""payment_type"";""payment_value"";""product_category_name"";""review_score"""
"4e07f3bba6882deffa23c043baac93c3;""87c1595396829625fdbb8420094ac831"";""delivered"";""2018-03-29 20:33:53"";""2018-04-19 17:08:30"";""sao paulo"";""SP"";""ccadfeab525a9eb1569983b66e5075c4"";89.0;15.5;""credit_card"";104.5;""fashion_bolsas_e_acessorios"";3"
"6b53b59d28af45f02a606d5ace41b854;""319e3c9ffdbeda213ed5d491e3166502"";""delivered"";""2017-08-01 10:29:34"";""2017-08-17 18:57:56"";""florianopolis"";""SC"";""558180406ec5ec2f77e01f2807180c20"";82.9;15.33;""credit_card"";98.23;""beleza_saude"";1"
"eef6b4895c4293f0b17e5fff1bac3c2d;""c1254dd182176b5a248a2ef49537d3d3"";""delivered"";""2018-04-12 09:47:47"";""2018-04-25 14:56:35"";""sao pedro da aldeia"";""RJ"";""c63ea4621680c1b0fca8864c0564bd78"";179.9;39.31;""credit_card"";219.21;""informatica_acessorios"";5"
"f29f35a09c1dbda89c4cab0d09b89efd;""37517a5afc1e78585b25e5cd2b9b7a7f"";""delivered"";""2017-06-02 15:14:54"";""2017-06-13 15:27:45"";""americana"";""SP"";""30469bb5ea377eae7121981e2f0778e4"";113.0;28.15;""credit_card"";141.15;""esporte_lazer"";5"
"a0ef346fe1ea82e048e965ab6c20623b;""aac7996cd5a3e93ba06ebbc0ead5a3df"";""delivered"";""2018-02-15 17:38:00"";""2018-02-19 17:29:46"";""santos"";""SP"";""75b1af479ceb5b90e06b38ff4f753e1e"";780.0;18.02;""credit_card"";798.02;""automotivo"";5"
"62a67b702512a0fa8e5b70d26369bdd3;""7d24a4f248c9d34b88eae8d6e120e49c"";""delivered"";""2018-07-07 13:42:50"";""2018-07-24 18:58:33"";""coroata"";""MA"";""57552a168008a60472e3e6bb351422e7"";29.0;62.45;""boleto"";91.45;""bebes"";5"
"e0fd66782409b23632b81b1c01c46c24;""50c123c170cef36e20c9c01d526338d0"";""delivered"";""2017-06-25 14:15:58"";""2017-07-04 17:11:36"";""rio de janeiro"";""RJ"";""af51d485dc5255ba2e18b21b550156e6"";259.9;73.45;""credit_card"";333.35;""malas_acessorios"";5"
"a8e925972920153be4f6c40a5bcd630f;""5996c022bd9200b294c361121cf19d6a"";""delivered"";""2018-01-16 16:56:12"";""2018-01-23 20:13:44"";""belo horizonte"";""MG"";""5fb1e24560c31b0eaa1911d4247187ed"";259.9;17.26;""credit_card"";277.16;""brinquedos"";1"
"7ed1923ef9c8ce180035acd26a2d8eae;""1c29747884fdd7ff5fd35fb194c08379"";""delivered"";""2018-06-11 12:42:32"";""2018-06-20 16:48:43"";""passo fundo"";""RS"";""6dae4e6bc334685708571a48aa41d437"";76.0;23.11;""credit_card"";99.11;""esporte_lazer"";5"
"4ee9f49f270f78d4fc48d16080c0bf2b;""162eb826a0678ae969912c2f4edf358c"";""delivered"";""2018-04-16 17:49:40"";""2018-04-30 14:38:54"";""sete lagoas"";""MG"";""8aa6223e400af9c97b07c75993142721"";169.9;39.01;""debit_card"";208.91;""bebes"";2"
"0170fdd7ac7c7bbad5308207bd25a679;""116e210883e0ea55bea66b38c5d71ede"";""delivered"";""2017-07-04 17:46:16"";""2017-07-10 17:55:08"";""cotia"";""SP"";""6de2587eae9fb1ee54a853aac774ade1"";34.99;7.78;""credit_card"";42.77;""telefonia_fixa"";4"
"0560690f57123e9331f5731479b2d505;""3c37b657b1ced423da2197f90b1c4c5b"";""delivered"";""2018-04-12 10:42:15"";""2018-04-18 20:23:46"";""francisco morato"";""SP"";""8e8d71f2bb02bf4ebb57a8017789f98d"";139.9;13.88;""credit_card"";153.78;""cama_mesa_banho"";5"
"02a065131a2d2b72b45e2c63135606ad;""1d917604cae5efcfe88ac9a27f8455d8"";""delivered"";""2018-04-24 20:08:37"";""2018-05-04 11:16:52"";""pato branco"";""PR"";""993245facdeea0014e73a3e18750c123"";125.0;26.95;""boleto"";759.75;""moveis_decoracao"";5"
"edc07d2563b2d10bdf1a0376f65b8f76;""acd35d862cfc0c1741ab3d368c4d341b"";""delivered"";""2018-08-01 21:40:21"";""2018-08-09 16:48:54"";""congonhas"";""MG"";""f9e110c72727fb5733e1a7e6a7a230c5"";10.0;18.23;""boleto"";28.23;""utilidades_domesticas"";5"
"465c108e33e2b7e6953f020140a457ba;""46f6a5bae4ef97e9769697f718523353"";""delivered"";""2017-09-04 15:18:08"";""2017-09-20 15:58:18"";""itapaje"";""CE"";""d6160fb7873f184099d9bc95e30376af"";1299.9;41.55;""credit_card"";1341.45;""pcs"";5"
"e9e2effacedebc11741ec26027686fe9;""eeb35afbdf6ec4f7409b604d5ef4dfd4"";""delivered"";""2017-03-01 08:47:36"";""2017-03-14 11:17:28"";""ribeira"";""SP"";""f1e297029531521190bb2312a90df567"";29.99;10.96;""credit_card"";40.95;""moveis_decoracao"";3"
"635c8d3ab47b7448b5d6c81dc9b7526e;""d7b2339f118be9c6d98389f6d0c370d4"";""delivered"";""2018-06-07 22:36:29"";""2018-06-18 18:33:50"";""sao paulo"";""SP"";""80b391b2dc6c958ef3ad34fa7ee01423"";29.9;19.04;""boleto"";48.94;""automotivo"";4"
"1032cdde705c24776a43441b77855fe6;""d03e957168b70cdef000379fa0aab72b"";""delivered"";""2017-11-24 18:40:50"";""2017-12-04 15:49:00"";""niteroi"";""RJ"";""1d0b9497ac4f258fbd822c52ff61b5f4"";30.0;6.62;""credit_card"";146.3;""cama_mesa_banho"";1"
"33c70a68187133539aee97d653537d3f;""d5ac3f54ece7f036e64ff648ffa33208"";""delivered"";""2017-07-29 01:12:54"";""2017-08-02 23:11:47"";""carapicuiba"";""SP"";""12cabe5229bf1f037e257f645f04caa4"";117.99;24.96;""credit_card"";246.55;""cama_mesa_banho"";5"
"29449197055445f2fc9d9f08777b676d;""8d5835c2acf4c6a7e16dc7f1ae375229"";""delivered"";""2018-01-20 07:56:02"";""2018-02-06 13:08:55"";""petropolis"";""RJ"";""8aebbc3445bef4a356ae41d226a7b5da"";119.9;90.07;""credit_card"";419.94;""utilidades_domesticas"";5"
"f1e2b7376f89e974ba81956b133ef935;""4d6dcc03e46614005963c9e0eb029a80"";""delivered"";""2017-11-24 16:13:34"";""2017-12-09 16:43:41"";""belo horizonte"";""MG"";""b141c668aca84c5877a5c66bd94fedc8"";29.9;17.26;""credit_card"";160.0;""beleza_saude"";5"
"24dee6ff7fd74dab4ac9bcf1f77ee3e9;""e215081c5233958b3ac345346676f7ab"";""delivered"";""2018-01-11 20:50:15"";""2018-01-23 11:58:43"";""catanduva"";""SP"";""16c4e87b98a9370a9cbc3a4658a3f45b"";1997.0;63.2;""credit_card"";2060.2;""instrumentos_musicais"";5"
"50620e639f6ed3116494d51bd888f449;""ddf999d85abba0ea3319bb99dc8d7495"";""delivered"";""2018-02-27 10:20:34"";""2018-03-05 15:22:52"";""barretos"";""SP"";""2feb83b6c3b3380b8822146538c70f7c"";52.0;9.0;""boleto"";122.0;""livros_tecnicos"";1"
"03a0133b4a72f7ca0affd3ecbc9b43f4;""ddf3c179813ab0f0034e592d4e19e331"";""delivered"";""2018-01-21 16:29:15"";""2018-01-24 16:36:54"";""sao paulo"";""SP"";""17eebb377a986cfb90285ec913767939"";139.0;14.58;""credit_card"";307.16;""cama_mesa_banho"";4"
"f785d080775c235e41c1bd3326841a93;""8bf454b89beff2ec924926ab56882cc1"";""delivered"";""2018-06-26 17:21:03"";""2018-07-04 18:28:39"";""anapolis"";""GO"";""1d373b3e02a3212aff33054cbf30abf1"";43.2;18.4;""boleto"";61.6;""ferramentas_jardim"";3"
"e0f3b3fba41526eb8feea1da8123fc20;""2a1051b096dd40c017d64c995cf8afee"";""delivered"";""2018-06-30 11:02:45"";""2018-07-05 19:58:41"";""sao lourenco"";""MG"";""06ef9525b604908b6ef27fa630b4f22f"";35.6;26.55;""credit_card"";62.15;""eletrodomesticos"";0"
"a71b5dae60672865090c8de14181bb77;""e3e9466e27205a68acdd5492c1ddbb00"";""delivered"";""2017-10-10 10:47:08"";""2017-10-17 18:15:36"";""sao paulo"";""SP"";""7bdb28a55646012fb3348058d629d9bc"";59.9;16.9;""credit_card"";76.8;""instrumentos_musicais"";4"
"11c3ec39665545686192d37e03edd059;""40ed53bf531f9759043dd3b82a1b2f1c"";""delivered"";""2018-01-14 18:19:35"";""2018-01-26 00:14:37"";""itapevi"";""SP"";""3bba0b38a9ccc67ee4f46b92530f186a"";59.9;18.24;""credit_card"";78.14;""sinalizacao_e_seguranca"";5"
"59a98d09bcae9400968b67411edc5840;""192b7be3761bcf4f54e2463ce2266c3d"";""delivered"";""2017-07-31 15:05:59"";""2017-08-08 19:26:51"";""sao carlos"";""SP"";""5e23fad8767d85b3bd6f91821ea5b1b5"";81.99;16.14;""credit_card"";98.13;""cama_mesa_banho"";5"
"eb14dbf3c8f946973fe58a78a8b67942;""92fb3369b344010fed8679f47e99f9df"";""delivered"";""2018-05-02 18:57:37"";""2018-05-20 11:30:29"";""sete lagoas"";""MG"";""108fc05afc7b739e4a355e2bfa12bdc2"";140.0;29.02;""credit_card"";209.34;""bebes"";5"
"021f21b778ea0a81da47ebe141b1b29c;""668602ff7a4ac16b00c73785fda2025d"";""delivered"";""2017-10-26 16:31:16"";""2017-11-03 19:37:54"";""lencois paulista"";""SP"";""b532349fe46b38fbc7bb3914c1bdae07"";38.4;12.69;""credit_card"";153.27;""moveis_decoracao"";5"
"3d6b0a5241a441368d12c56b313c6f70;""c658bb8cec1d8abc36b0f23ce79f49be"";""delivered"";""2017-06-14 11:00:28"";""2017-06-22 10:50:00"";""porto alegre"";""RS"";""d0fac709247e97e9b44a5351891ef9f3"";44.9;16.11;""boleto"";61.01;""automotivo"";5"
"d904c8fc4955920c3cdb9a2681648f3d;""e808298285a80ef79a218d5309b38faf"";""delivered"";""2017-05-29 12:04:33"";""2017-06-05 13:39:48"";""taboao da serra"";""SP"";""9695cc1865970dfe9b66a5a83e59cfac"";94.9;17.91;""voucher"";3.89;""eletronicos"";4"
"c9fbd3052dbd9c9ff427806225df3ad8;""eebae414ff03e98fc5c4ecc1b449d6fb"";""delivered"";""2017-11-24 20:11:37"";""2017-12-06 19:48:45"";""santo andre"";""SP"";""389d119b48cf3043d311335e499d9c6b"";49.0;13.44;""boleto"";62.44;""ferramentas_jardim"";5"
"209ff4f8dca4c47d41b66e36647d7eef;""3c35d9abe15b076da3a85adaa215ce6d"";""delivered"";""2018-04-19 16:08:54"";""2018-05-02 17:36:47"";""brasilia"";""DF"";""35afc973633aaeb6b877ff57b2793310"";86.9;21.56;""credit_card"";108.46;""casa_conforto"";1"
"b69baf52ffd3819be034752ff929ec1e;""2db3e03b1db3a836ed63120f3ce8e362"";""delivered"";""2017-04-17 22:53:43"";""2017-04-27 06:05:58"";""iguatu"";""PR"";""55ebae49cf4c0963d5738a39e1e79750"";137.9;15.14;""credit_card"";153.04;""fashion_bolsas_e_acessorios"";5"
"17e5131fe1d4b1a8dc14d4a66914f9d7;""0b8520e0d24d4e14482e01e73e5740c0"";""delivered"";""2017-10-12 17:35:47"";""2017-10-19 21:58:59"";""sao paulo"";""SP"";""422879e10f46682990de24d770e7f83d"";59.9;13.44;""credit_card"";73.34;""ferramentas_jardim"";5"
"81d52605792f2c2b77cef8c1023ea1e5;""9dbc089a544895189a7842dc0a35aba0"";""delivered"";""2018-05-01 14:16:45"";""2018-05-10 22:32:41"";""rio de janeiro"";""RJ"";""f908d3bf313a1308bfb2a46ea2685347"";37.5;15.23;""credit_card"";52.73;""brinquedos"";4"
"1578453b93b542fbde0dd65c46a7dbf7;""6145a1c208d95c11171e447c4368c855"";""delivered"";""2017-10-24 00:57:44"";""2017-10-30 20:12:27"";""jundiai"";""SP"";""7b717060aa783eb7f23a747a3a733dd7"";139.9;9.79;""credit_card"";149.69;""cool_stuff"";5"
"5e5fed142a552be6d6f1e04a800446d6;""767e7728e2f0597fadd6651fae991b42"";""delivered"";""2018-02-10 00:23:51"";""2018-03-16 21:48:37"";""tremembe"";""SP"";""02a97df83a8a100c7d2b14a02aea6a3d"";69.9;15.24;""boleto"";85.14;""beleza_saude"";1"
"5067e58e7d7a2e2f96c222a0335df18a;""d49c1a082ca405f38d66150367989c1a"";""delivered"";""2017-10-12 15:30:49"";""2017-10-24 17:04:15"";""rio de janeiro"";""RJ"";""f172934b37c68afdb4b93ca53d8d536c"";79.99;22.88;""credit_card"";102.87;""esporte_lazer"";5"
"80c4ad268f53ce7cf84d89479e4e6701;""254b82ac8dd89a1059e20cd786965b5b"";""delivered"";""2017-10-19 15:08:03"";""2017-10-26 20:18:39"";""americo brasiliense"";""SP"";""ae1848ad278bbd5098dea4a749b333a1"";22.0;11.85;""credit_card"";33.85;""esporte_lazer"";4"
"f8b625b1a8ae63614f1c171fb18c7a49;""28de693affea36d16d7d74bb663f7c7c"";""delivered"";""2017-11-20 18:43:00"";""2017-12-11 23:41:34"";""rio de janeiro"";""RJ"";""b39f078aea47425a6a27417828a011a2"";220.0;16.29;""credit_card"";236.29;""telefonia"";3"
"6feeca05362a431b585a63a6043e7c1c;""7d3ca8a3ddee83ea48b5d339d4768472"";""delivered"";""2017-10-29 14:59:07"";""2017-11-15 15:53:06"";""barra do pirai"";""RJ"";""f06301dd6d54c3e4300920991f2af380"";105.6;16.67;""voucher"";122.27;""cama_mesa_banho"";3"
"198cbd4bd806061597b3f8fbdf126ad6;""5c9d09439a7815d2c59d2242d90b296c"";""delivered"";""2018-07-28 09:39:51"";""2018-08-07 16:51:49"";""fortaleza"";""CE"";""bb50f2e236e5eea0100680137654686c"";330.0;21.22;""credit_card"";556.1;""beleza_saude"";4"
"b3fab805e1464e66b1cdeada30e954c6;""d7eb18e54bebd71ffe7d67e89ad5540a"";""delivered"";""2017-07-15 23:48:02"";""2017-07-24 17:47:57"";""rio de janeiro"";""RJ"";""2d7ec74c6f93ad8234f2e29817b2827b"";119.9;17.09;""credit_card"";136.99;""bebes"";5"
"8ac2728285fd4228f35d907768b5288a;""6b5e281c1563241783deb3a2636daa28"";""delivered"";""2017-03-08 14:09:17"";""2017-03-13 07:32:42"";""sao paulo"";""SP"";""b01cedfa96d891427058852f0625e9ee"";259.99;21.01;""credit_card"";495.78;"""";5"
"3e141e345041b9a2a2648dca90d431c7;""a7acf0a4c0a4d6ea3d93b47a489219c6"";""delivered"";""2018-01-03 21:20:26"";""2018-01-11 17:17:01"";""guarulhos"";""SP"";""827c4a77226a3e7ef259d61eaa775df9"";39.9;12.48;""credit_card"";314.28;""moveis_decoracao"";0"
"ad20e4772c02fa44040fe219a2a172b6;""136531654012e2483205dc3be3076c58"";""delivered"";""2018-05-24 14:41:54"";""2018-06-05 21:38:28"";""santos"";""SP"";""44fc450365728c413fefc547592626be"";849.0;17.85;""credit_card"";1733.7;""eletroportateis"";4"
"b74c97c444bcdc6ce2d1e547cf42228d;""f3fb07f62a29762d49d364a2efdeb17f"";""delivered"";""2018-05-09 19:00:13"";""2018-05-14 15:52:42"";""ribeirao preto"";""SP"";""ed2067a9c1f79553088a3c67b99a9f97"";56.97;10.6;""credit_card"";67.57;""alimentos"";5"
"a77e1550db865202c56b19ddc6dc4d53;""4eed76c1aafeceac4250e202ca9b1a5a"";""delivered"";""2018-04-16 14:57:21"";""2018-04-27 19:45:00"";""sao raimundo nonato"";""PI"";""ec31d2a17b299511e7c8627be9337b9b"";979.0;409.68;""credit_card"";1388.68;""bebes"";5"
"567653c46861b54519b6f4cdee500f0a;""5471b1f70a167766bc7eb4ed0f4d1b8d"";""delivered"";""2018-08-01 17:57:54"";""2018-08-10 20:34:56"";""natal"";""RN"";""87d6047f661dc87643c40612a6eff3b3"";42.99;27.07;""credit_card"";70.06;""moveis_decoracao"";5"
"06ecfa8dfae87263e05d953aa561603d;""7d5867b8bbaa7a3f16a9f4f867960b5b"";""delivered"";""2018-08-15 14:01:47"";""2018-08-21 22:03:38"";""sao bento do sul"";""SC"";""629e019a6f298a83aeecc7877964f935"";107.9;23.56;""credit_card"";131.46;""automotivo"";5"
"06ef1c484cc535575da1724b5c6b913a;""e7db9d2a47a9a2dc1c981f3520f053f4"";""delivered"";""2018-04-07 14:16:38"";""2018-05-14 22:19:20"";""rio de janeiro"";""RJ"";""5efb4125102dcaa9a937dc2002c96aba"";18.45;18.23;""credit_card"";36.68;""eletrodomesticos"";1"
"e93c226c60a57236abb9d0962b440be9;""e9229af15bf52bb68f6fe8e17f09febb"";""delivered"";""2017-11-27 17:00:34"";""2017-11-30 23:42:07"";""curitiba"";""PR"";""977622028d06f47044795e2765933ea9"";179.49;16.02;""credit_card"";195.51;""automotivo"";5"
"f3b74114022a0413aff30103cdea2cd9;""e41d9b2f803a19c7f51adaf47c319290"";""delivered"";""2018-04-23 01:54:23"";""2018-05-03 20:37:28"";""uberlandia"";""MG"";""ac7e981115ad47f0e051f1b8b97e73b1"";28.14;17.32;""credit_card"";45.25;""utilidades_domesticas"";5"
"9cd69a292cbec7756bbef4d854c773ca;""b118a3a9fe2e44ab444d2a473f84de63"";""delivered"";""2017-06-01 23:57:04"";""2017-06-10 09:24:52"";""jundiai"";""SP"";""f71c0f4ee48321ba6b82205b2fc9e08f"";99.99;11.9;""credit_card"";8.81;""moveis_decoracao"";1"
"37e1cfbabe363c0b6c56f4d3c4b5f752;""2e8e710ac67cdd26eccfea7c39f2fef7"";""delivered"";""2017-04-28 18:28:34"";""2017-05-15 17:11:37"";""rio de janeiro"";""RJ"";""15d8ac236009f0d5e74a5033a53ba460"";309.99;22.49;""credit_card"";332.48;""pet_shop"";2"
"ac899f448f474ceb27b400ce38f25bc2;""b6ac8070e88a2e3a2e9550bb08aad925"";""delivered"";""2018-04-03 22:02:10"";""2018-04-06 19:36:50"";""piracicaba"";""SP"";""679a3e5e1d2bb68982be5734c6e55e63"";54.4;10.65;""credit_card"";190.13;""casa_construcao"";2"
"aabe1992dfd41572e06cf1df1459516a;""0118758814dbb115d346a1e8efa705e9"";""delivered"";""2017-09-04 21:03:17"";""2017-09-11 12:56:24"";""mogi das cruzes"";""SP"";""c7e54083cd8be3b0906b7f34e4a61bfb"";29.93;15.1;""boleto"";45.03;""esporte_lazer"";5"
"6a14c2d163a90849493a292ab5df7f36;""2d28c76b894d734ea4187948f160164c"";""delivered"";""2017-11-16 13:21:10"";""2017-11-27 17:58:24"";""santos"";""SP"";""dc3503150b2bd7dbbb59168d88cd7550"";48.9;13.37;""voucher"";62.27;""malas_acessorios"";5"
"d1d539886286149eb3de077b14628918;""a17911e007d948f30c700f81279a60ee"";""delivered"";""2018-04-27 13:06:08"";""2018-04-30 18:22:35"";""sao paulo"";""SP"";""89321f94e35fc6d7903d36f74e351d40"";27.9;7.87;""credit_card"";35.77;""alimentos"";1"
"57ffea3f7ad916af235cdde3811edb6f;""3612f0bb7c0079715d6202d9a84cbcfd"";""delivered"";""2018-01-03 14:26:16"";""2018-01-15 16:12:28"";""itajuba"";""MG"";""e10cb463dd774bbee6a9002267ff573a"";259.98;34.52;""credit_card"";294.5;""automotivo"";4"
"c29a7cc498263621590164d96d2953aa;""6d4dd822defb49587337ca2fef0d24d3"";""delivered"";""2017-08-14 13:18:06"";""2017-08-22 17:52:30"";""vitoria"";""ES"";""1649a221a63658447144a466b159b101"";59.9;24.12;""voucher"";163.72;""esporte_lazer"";5"
"ac809d1a80a159ae8a440c726f579700;""ad5e33166ef8e090f857ea53dc70bb18"";""delivered"";""2017-05-25 10:27:40"";""2017-06-02 15:18:14"";""santa maria de jetiba"";""ES"";""bf8df11db5850b8590e3cb397f18a916"";28.18;16.11;""credit_card"";44.29;""cama_mesa_banho"";5"
"ca98afe572ee9754ef0cd28c6b97758a;""4ee37274d091e7e0ae7d61d1ae0a37f8"";""delivered"";""2017-03-21 01:35:08"";""2017-04-03 12:58:09"";""fagundes"";""PB"";""eba7488e1c67729f045ab43fac426f2e"";198.9;21.84;""credit_card"";220.74;""perfumaria"";5"
"4bfcb457c14b3efb2b36fcdf7b2c2577;""294f3c954cd5bbeded15385615788448"";""delivered"";""2017-06-18 20:32:08"";""2017-06-26 15:49:52"";""mococa"";""SP"";""98d61056e0568ba048e5d78038790e77"";169.0;19.07;""credit_card"";188.07;""automotivo"";5"
"2db1d0694f169b74b5bbee207ca7cc64;""643851ccb6d55c6d549393aac4aaa4b2"";""delivered"";""2017-10-04 09:35:11"";""2017-10-11 23:10:54"";""sao paulo"";""SP"";""94f584e1a1158e97314c59b190dfb899"";399.0;18.5;""credit_card"";417.5;""casa_conforto"";5"
"11cc652169638a4d794c1d0d040ae120;""ff382fb3dded5459b186d410201406a4"";""delivered"";""2017-10-24 21:36:39"";""2017-11-07 18:24:55"";""goiania"";""GO"";""edc9d1ff2bc5d9610f292c313d5c861c"";159.0;14.86;""credit_card"";173.86;""relogios_presentes"";5"
"eed14d209dc537c9d99afb938efb2c0e;""a0bc70c23b1158a462bfc9415ae8b130"";""delivered"";""2018-03-19 22:35:25"";""2018-03-22 21:36:03"";""sao paulo"";""SP"";""d04857e7b4b708ee8b8b9921163edba3"";67.99;14.52;""boleto"";82.51;""informatica_acessorios"";4"
"4789ca04239c99a9256e59d23ca3bd2c;""e3f1b1c4b98f6312e51439b307986f10"";""delivered"";""2017-10-16 14:29:43"";""2017-10-20 19:48:11"";""santo andre"";""SP"";""c9c455f9fd8ca66d3ff7f90a249753b4"";109.95;16.53;""debit_card"";126.48;""esporte_lazer"";4"
"dc4dc464cfa3377e0b31a936d2d117d0;""4e301353a2036c4e1a67bf0c259850f2"";""delivered"";""2017-08-09 08:22:42"";""2017-08-14 18:22:28"";""americana"";""SP"";""a406f14e110f4ccb46059586e9440400"";16.9;7.78;""debit_card"";24.68;""telefonia"";5"
"cc86a65e920aceb9fe3bbe49bab2bd52;""23fa7a1513fdc2b37c2b1ebd9e1db2da"";""delivered"";""2017-11-24 11:34:37"";""2017-12-02 18:56:40"";""birigui"";""SP"";""d37c7b44350fea9327f32f3e603f682b"";29.9;16.11;""boleto"";46.01;""moveis_decoracao"";5"
"51bb13153af861b1c5967b91c735bb8a;""8502294d1cabcb2da925a36a5aa25876"";""delivered"";""2017-09-11 20:58:23"";""2017-09-18 18:30:05"";""salto"";""SP"";""f39a8b27ce90ac582103bf36f09690dd"";319.0;10.98;""credit_card"";329.98;""consoles_games"";5"
"4c5d1f62e7eaa8c0f05fbe1b048ee690;""9b5909d646d1b9ec3d8cbaf0bae0a0ac"";""delivered"";""2017-11-21 11:35:54"";""2017-12-01 14:46:56"";""itapaci"";""GO"";""555cdc8ae3abc9870afa02367539b799"";49.0;15.1;""boleto"";108.2;""relogios_presentes"";4"
"8ba09709db195d492ff95d38228f799f;""3c2f0a29038aff07034db22026b787ca"";""delivered"";""2017-08-04 15:41:43"";""2017-08-14 21:43:47"";""rio de janeiro"";""RJ"";""da893368e67b2e521b3f04da43f4b57a"";79.5;16.32;""credit_card"";95.82;""telefonia"";5"
"79779a656c87065c8e3ff7f7510e08a6;""6e005a23cbd5b225652526efebc0df26"";""delivered"";""2018-01-04 11:15:38"";""2018-01-19 21:07:22"";""maringa"";""PR"";""aca2eb7d00ea1a7b8ebd4e68314663af"";69.9;20.98;""boleto"";90.88;""moveis_decoracao"";4"
"d7f7e1d5e79250921c5be8d5ad0d4824;""2d028440d72664dcf311e9b5143b6e6a"";""delivered"";""2018-08-11 18:52:55"";""2018-08-29 23:32:03"";""rondonopolis"";""MT"";""aa0756c28665669298ad1d32c064619e"";119.85;27.79;""credit_card"";147.64;""casa_construcao"";4"
"ef57963ceae82ddbc1e426297439b24a;""f7497cdbd74a6992075dc562d0e26068"";""delivered"";""2018-06-01 13:45:06"";""2018-06-22 21:57:46"";""dias d'avila"";""BA"";""2b4609f8948be18874494203496bc318"";79.99;17.27;""credit_card"";97.26;""beleza_saude"";5"
"c2320c404179d2b8805c42b8b8de9668;""6b9961cd2c203b4154482e717236a58e"";""delivered"";""2018-07-04 19:19:21"";""2018-07-11 18:07:42"";""barra bonita"";""SP"";""c7858457bc43561ccb96aaa2932cb085"";289.9;43.57;""credit_card"";372.18;"""";5"
"5619f8b4b37f9ee0474d22b309272c62;""ba9fa21d16fa22ad6a806358b58e2be0"";""delivered"";""2017-12-02 10:56:04"";""2017-12-05 15:15:20"";""sao paulo"";""SP"";""e9def91e99c8ecb7c5cef5e31506a056"";69.99;9.34;""credit_card"";79.33;""brinquedos"";4"
"abfb34ed11820c7247adfb30fe5bb7ae;""0d0f6b38e873757a949a9c3624b21a93"";""delivered"";""2017-01-20 00:25:39"";""2017-01-31 17:44:19"";""boa esperanca"";""ES"";""6cdd53843498f92890544667809f1595"";349.9;21.15;""credit_card"";371.05;""beleza_saude"";5"
"016ff85737c2072ab00a705cd8f87799;""590db569569a4a1b3074694f522309fc"";""delivered"";""2018-01-02 11:12:14"";""2018-01-10 18:53:23"";""brasilia"";""DF"";""aca2eb7d00ea1a7b8ebd4e68314663af"";75.0;20.02;""credit_card"";95.02;""moveis_decoracao"";5"
"a7126b0cb60c6a688dfdac0b29f66f4c;""c41a39d44789dfa58ded86a11abfc320"";""delivered"";""2017-07-16 20:05:12"";""2017-08-18 16:42:23"";""coremas"";""PB"";""b623b7cb05ee3248fbe4a6ecbeed79a4"";77.8;38.09;""credit_card"";115.89;""brinquedos"";5"
"807df0c56461a3ea59823e4144307dd8;""c4e4beda841dae55b686660858d7d0e2"";""delivered"";""2017-07-15 00:20:17"";""2017-08-01 17:41:19"";""paulo afonso"";""BA"";""c73628b1c3144b2e0c9c88072f21a213"";99.0;19.93;""credit_card"";118.93;""automotivo"";5"
"1f9c4827a2d12030d6f364aa01425f65;""e395ddcafe8859ae54f88bcd4fe2fcd5"";""delivered"";""2018-05-03 16:25:29"";""2018-05-24 15:35:00"";""goiania"";""GO"";""3fbc0ef745950c7932d5f2a446189725"";64.99;22.95;""boleto"";87.94;""beleza_saude"";3"
"4bd68cb4a5f7a692f05af3eb298c4039;""737e7f52d173df59ee17f5f0c6e86db2"";""delivered"";""2017-07-31 16:33:37"";""2017-08-14 11:54:03"";""americana"";""SP"";""d3c044bd42d84a79e3b0c42662806a48"";25.9;7.78;""boleto"";33.68;""esporte_lazer"";3"
"81111cf83100722b6a554323c86a10b8;""ea06be215e742396fce5dd52375f2a00"";""delivered"";""2018-02-07 08:48:15"";""2018-02-27 17:45:02"";""fortaleza"";""CE"";""65906875895d4c8ba11779d8bd5b1270"";172.2;19.75;""debit_card"";191.95;""automotivo"";1"
"68a103d3cbef07b7a8cc14147b26aa96;""f63472b56baf790031d3a7d0f19c2d47"";""delivered"";""2018-07-19 18:07:55"";""2018-07-25 13:12:50"";""taubate"";""SP"";""cbf5cf4e5d906cda4c6d91d5b7b15e8b"";149.65;19.15;""credit_card"";168.8;""beleza_saude"";5"
"06b8cdbbc86d64ea69af76036c523827;""9f1ad46564d73464434b221ba6ba08f4"";""delivered"";""2018-07-19 04:33:57"";""2018-07-20 19:21:42"";""santos"";""SP"";""d2bea3c01e172037caa99b2d138f39d0"";22.9;7.42;""credit_card"";181.92;""eletroportateis"";5"
"a0a283cb8ba521d35c5a3fc3d9619be5;""bfc64cd21fc5fcbb2e2963a596e22c2f"";""delivered"";""2018-02-12 03:09:03"";""2018-03-11 14:07:36"";""sao paulo"";""SP"";""0d85c435fd60b277ffb9e9b0f88f927a"";68.9;12.61;""credit_card"";81.51;""informatica_acessorios"";5"
